"id","name"
"ro_contribution_register_1","ANGAJATOR - ȘOMAJ"
"ro_contribution_register_2","ANGAJATOR - FOND CONCEDII DE BOALĂ"
"ro_contribution_register_3","ANGAJATOR - FOND GARANTARE SALARII"
"ro_contribution_register_4","ANGAJATOR - FOND RISC ACCIDENTE"
"ro_contribution_register_5","ANGAJATOR - CAS"
"ro_contribution_register_6","ANGAJATOR - CASS"
"ro_contribution_register_7","ANGAJAT - ȘOMAJ"
"ro_contribution_register_8","ANGAJAT - CAS"
"ro_contribution_register_9","ANGAJAT - CASS"
"ro_contribution_register_10","ANGAJAT - IMPOZIT SALARII"
